nombre,imagen,codigo cofepris,precio,piezas,precio unitario,subtotal
Contumax 255 g Caja Con 15 Sobres de 17 g De Polvo c/u,https://www.farmalisto.com.mx/98938-large_default/comprar-contumax-255-g-caja-con-15-sobres-de-17-g-de-polvo-cu-laxante-en-mexico-y-df-precio.jpg,<span>137M2004SSAIV</span>,413.0,192,206.5,39648.0
Dosier 2.5mg Caja Con 30 Comprimidos,https://www.farmalisto.com.mx/98946-large_default/comprar-dosier-25mg-caja-con-30-comprimidos-reflujo-gastoesofagico-precio.jpg,<span>256SSAVI</span>,389.0,96,194.5,18672.0
Tafenil 250 mg Caja con 30 Tabletas,https://www.farmalisto.com.mx/98898-large_default/comprar-tafenil-250mg-tab-30-precio.jpg,<span>282M89SSAIV</span>,1123.0,87,561.5,48850.5
Geslutin 100 mg Caja Con 30 Perlas,https://www.farmalisto.com.mx/98920-large_default/comprar-geslutin-100-mg-caja-con-30-perlas-insuficiencia-progesterona-precio.jpg,<span>594M99 SSA IV</span>,675.0,77,337.5,25987.5
Ultrac 1.43 g Caja Con 30 Cápsulas,https://www.farmalisto.com.mx/102476-large_default/comprar-ultrac-143-g-caja-con-30-capsulas-suplemento-alimenticio-precio.jpg,,495.32,169,247.66,41854.54
Iltux 40 mg Caja Con 28 Tabletas,https://www.farmalisto.com.mx/100047-large_default/comprar-iltux-40-mg-caja-con-28-tabletas-precio.jpg,<span>086M2012SSAIV</span>,1061.0,58,530.5,30769.0
Zoltum 40 mg Caja Con 28 Tabletas,https://www.farmalisto.com.mx/87296-large_default/comprar-zoltum-40-mg-caja-con-28-tabletas-precio.jpg,"<span>473M2005 SSA, IV</span>",922.0,197,461.0,90817.0
Nulytely Polvo Para Solución Caja Con 4 Sobres,https://www.farmalisto.com.mx/98962-large_default/comprar-nulytely-polvo-para-solucion-caja-con-4-sobres-precio.jpg,<span>248M94SSAIV</span>,756.0,59,378.0,22302.0
Zoltum 20 mg Caja Con 14 Comprimidos,https://www.farmalisto.com.mx/104354-large_default/comprar-zoltum-20-mg-caja-con-14-comprimidos-malestar-estomacal-precio.jpg,<span>248M2009SSAIV</span>,352.0,178,176.0,31328.0
Novovartalon Polvo Caja con 15 Sobres,https://www.farmalisto.com.mx/98950-large_default/comprar-novovartalon-polvo-caja-con-15-sobres-osteoartritis-precio.jpg,<span>244M2008SSAIV</span>,1060.0,107,530.0,56710.0
Trexen 100 mg Caja Con 7 Óvulos,https://www.farmalisto.com.mx/73871-large_default/comprar-trexen-100-mg-caja-con-7-ovulos-vaginosis-bacteriana-precio.jpg,<span><strong>COFEPRIS: </strong>065M2000 SSA IV</span>,651.0,146,325.5,47523.0
Adecur 2mg Caja Con 30 Tabletas,https://www.farmalisto.com.mx/71789-large_default/comprar-adecur-2mg-caja-con-30-tabletas-hipertension-arterial-precio.jpg,<span>354M97SSAIV</span>,738.0,61,369.0,22509.0
Truxa 500 mg Caja Con 4 Comprimidos -RX2,https://www.farmalisto.com.mx/81725-large_default/comprar-truxa-500-mg-caja-con-4-comprimidos-antibiotico-precio.jpg,<span><strong>Dosis y vía de administración:</strong> </span>,475.0,88,237.5,20900.0
"Pamorelin 11.25mg Con 1 Frasco Ámpula, Jeringa con aguja, Ampolleta y Aguja Adicional.",https://www.farmalisto.com.mx/35467-large_default/comprar-pamorelin-11-25-mg-solucion-inyectable-precio.jpg,<span>123M97 SSA IV</span>,13099.0,64,6549.5,419168.0
Calutol 50 mg Con 28 Tabletas,https://www.farmalisto.com.mx/104895-large_default/comprar-calutol-50-mg-28-tabletas-precio.jpg,<span>618M2003 SSA IV</span>,3644.0,151,1822.0,275122.0
